SCA=2; Detector=400;,4127; Lon=-117.74963,6135; Lon=-117.75479,3859; Lon=-117.76117,1581; Lon=-117.76755,9307; Lon=-117.77393,7036; Lon=-117.78031,4764; Lon=-117.78669,2492; Lon=-117.79306,0215; Lon=-117.79943,7942; Lon=-117.80580,6521; Lon=-117.81192,4240; Lon=-117.81828,1963; Lon=-117.82464,9686; Lon=-117.83100,7409; Lon=-117.83736,5134; Lon=-117.84371,3714; Lon=-117.84981,1438; Lon=-117.85616,8586; Lon=-117.85982,7447; Lon=-117.86299,6883; Lon=-117.86884,4603; Lon=-117.87518,3186; Lon=-117.88128,0909; Lon=-117.88762,8631; Lon=-117.89396,6354; Lon=-117.90029,4073; Lon=-117.90661,2648; Lon=-117.91269,0363; Lon=-117.91902,8076; Lon=-117.92534,5796; Lon=-117.93165,4369; Lon=-117.93772,2087; Lon=-117.94403,9802; Lon=-117.95034,7517; Lon=-117.95664,6093; Lon=-117.96271,3811; Lon=-117.96901,1527; Lon=-117.97531,0099; Lon=-117.98136,2956; Lon=-117.98620,1813; Lon=-117.98935,5526; Lon=-117.99394,3239; Lon=-118.00023,1811; Lon=-118.00627,9523; Lon=-118.01255,7236; Lon=-118.01883,5811; Lon=-118.02486,3523; Lon=-118.03114,1241; Lon=-118.03742,9814; Lon=-118.04346,7525; Lon=-118.04973,5238; Lon=-118.05600,2948; Lon=-118.06226,1516; Lon=-118.06828,9227; Lon=-118.07454,6936; Lon=-118.08080,5507; Lon=-118.08681,3220; Lon=-118.09307,0926; Lon=-118.09932,9498; Lon=-118.10532,4925; Lon=-118.10940,3779; Lon=-118.11252,4917; Lon=-118.11780,3486; Lon=-118.12381,1197; Lon=-118.13005,8908; Lon=-118.13630,7477; Lon=-118.14229,5185; Lon=-118.14852,2893; Lon=-118.15475,1455; Lon=-118.16073,9161; Lon=-118.16696,6871; Lon=-118.17318,5434; Lon=-118.17917,3140; Lon=-118.18538,0842; Lon=-118.19160,9402; Lon=-118.19756,7107; Lon=-118.20377,4812; Lon=-118.20998,3374; Lon=-118.21595,1075; Lon=-118.22215,3066; Lon=-118.22716,1917; Lon=-118.23026,7341; Lon=-118.23431,5045; Lon=-118.24050,2750; Lon=-118.24668,1312; Lon=-118.25264,9016; Lon=-118.25883,6723; Lon=-118.26502,5281; Lon=-118.27097,2986; Lon=-118.27716,0685; Lon=-118.28334,9241; Lon=-118.28927,6941; Lon=-118.29544,4640; Lon=-118.30162,3202; Lon=-118.30755,0904; Lon=-118.31372,8601; Lon=-118.31989,7159; Lon=-118.32582,4860; Lon=-118.33198,2562; Lon=-118.33814,5979; Lon=-118.34548,7128; Lon=-118.34240,8824; Lon=-118.35022,6525; Lon=-118.35637,4223; Lon=-118.36253,2781; Lon=-118.36844,0479; Lon=-118.37458,8178; Lon=-118.38073,5874; Lon=-118.38687,4428; Lon=-118.39277,2125; Lon=-118.39891,9820; Lon=-118.40504,7519; Lon=-118.41117,6072; Lon=-118.41707,3203; Lon=-118.42060
0.8367286324501038,9.050229072570801,9.050229072570801,8.674860954284668,8.674860954284668,9.657968521118164,9.657968521118164,10.03333759307861,10.03333759307861,10.06908702850342,10.06908702850342,9.926090240478516,9.926090240478516,9.765216827392578,9.765216827392578,9.765216827392578,9.836715698242188,9.836715698242188,9.979713439941406,9.979713439941406,9.854591369628906,10.19421005249023,10.19421005249023,9.926090240478516,9.926090240478516,9.032354354858398,9.032354354858398,9.032354354858398,8.925106048583984,8.925106048583984,8.889356613159180,8.889356613159180,9.050229072570801,9.050229072570801,9.246850967407227,9.246850967407227,9.425598144531250,9.425598144531250,9.640094757080078,9.640094757080078,9.818840980529785,9.854591369628906,9.890339851379395,9.890339851379395,9.943964958190918,9.943964958190918,9.961838722229004,9.961838722229004,9.926090240478516,9.926090240478516,10.17633533477783,10.17633533477783,10.31933403015137,10.31933403015137,10.31933403015137,10.44445610046387,10.44445610046387,10.28358364105225,10.28358364105225,9.675843238830566,9.675843238830566,9.926090240478516,9.997588157653809,9.997588157653809,10.05121231079102,10.05121231079102,10.31933403015137,10.31933403015137,10.31933403015137,10.51595497131348,10.51595497131348,10.31933403015137,10.31933403015137,10.15846157073975,10.15846157073975,9.443471908569336,9.443471908569336,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.746359825134277,8.764233589172363,8.746359825134277,8.746359825134277,8.639110565185547,8.639110565185547,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.603362083435059,8.603362083435059,8.621235847473145,8.621235847473145,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.799983024597168,8.799983024597168,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.764233589172363,8.782108306884766
1.450329661369324,9.550721168518066,9.550721168518066,9.228975296020508,9.228975296020508,9.211101531982422,9.211101531982422,9.568595886230469,9.568595886230469,10.08696269989014,10.08696269989014,10.08696269989014,10.06908702850342,10.06908702850342,10.06908702850342,10.06908702850342,9.943964958190918,9.943964958190918,9.979713439941406,9.979713439941406,9.997588157653809,10.06908702850342,10.05121231079102,10.05121231079102,10.06908702850342,10.06908702850342,10.12271118164063,10.12271118164063,10.17633533477783,10.17633533477783,10.17633533477783,10.17633533477783,10.24783515930176,10.15846157073975,10.12271118164063,9.979713439941406,9.800967216491699,9.586469650268555,9.586469650268555,9.514970779418945,9.514970779418945,9.550721168518066,9.747342109680176,9.657968521118164,9.622219085693359,9.479222297668457,9.300474166870117,9.336224555969238,9.282600402832031,9.300474166870117,9.300474166870117,9.282600402832031,9.282600402832031,9.175352096557617,9.175352096557617,9.318348884582520,9.318348884582520,9.193226814270020,9.193226814270020,9.050229072570801,9.246850967407227,9.139602661132813,9.389847755432129,9.604344367980957,9.604344367980957,9.640094757080078,9.640094757080078,9.711593627929688,9.711593627929688,10.17633533477783,10.08696269989014,9.926090240478516,9.729468345642090,9.783092498779297,9.783092498779297,10.01546382904053,10.01546382904053,10.35508251190186,10.35508251190186,10.22996044158936,10.22996044158936,10.19421005249023,10.14058589935303,10.15846157073975,10.10483646392822,10.33720779418945,10.39083290100098,10.26570892333984,10.26570892333984,10.03333759307861,10.03333759307861,10.33720779418945,10.33720779418945,10.14058589935303,10.14058589935303,10.48020553588867,10.48020553588867,10.42658138275147,9.800967216491699,9.282600402832031,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570
0.5574787855148315,8.674860954284668,8.674860954284668,9.657968521118164,9.657968521118164,10.03333759307861,10.03333759307861,10.06908702850342,10.06908702850342,9.926090240478516,9.926090240478516,9.765216827392578,9.765216827392578,9.765216827392578,9.836715698242188,9.836715698242188,9.979713439941406,9.979713439941406,10.21208477020264,10.21208477020264,10.19421005249023,9.926090240478516,9.926090240478516,9.032354354858398,9.032354354858398,9.032354354858398,8.925106048583984,8.925106048583984,8.889356613159180,8.889356613159180,9.050229072570801,9.050229072570801,9.246850967407227,9.246850967407227,9.425598144531250,9.425598144531250,9.640094757080078,9.640094757080078,9.818840980529785,9.818840980529785,9.818840980529785,9.890339851379395,9.943964958190918,9.943964958190918,9.961838722229004,9.961838722229004,9.926090240478516,9.926090240478516,10.17633533477783,10.17633533477783,10.31933403015137,10.31933403015137,10.31933403015137,10.44445610046387,10.44445610046387,10.28358364105225,10.28358364105225,9.675843238830566,9.675843238830566,9.926090240478516,9.926090240478516,9.979713439941406,10.05121231079102,10.05121231079102,10.31933403015137,10.31933403015137,10.31933403015137,10.51595497131348,10.51595497131348,10.31933403015137,10.31933403015137,10.15846157073975,10.15846157073975,9.443471908569336,9.443471908569336,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.639110565185547,8.639110565185547,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.603362083435059,8.603362083435059,8.621235847473145,8.621235847473145,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.799983024597168,8.799983024597168,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.764233589172363,8.782108306884766,8.764233589172363,8.764233589172363
1.114957571029663,9.228975296020508,9.228975296020508,9.211101531982422,9.211101531982422,9.568595886230469,9.568595886230469,10.08696269989014,10.08696269989014,10.08696269989014,10.06908702850342,10.06908702850342,10.06908702850342,10.06908702850342,9.943964958190918,9.943964958190918,9.979713439941406,9.979713439941406,10.06908702850342,10.06908702850342,10.05121231079102,10.05121231079102,10.06908702850342,10.06908702850342,10.12271118164063,10.12271118164063,10.17633533477783,10.17633533477783,10.17633533477783,10.17633533477783,10.24783515930176,10.15846157073975,10.12271118164063,9.979713439941406,9.800967216491699,9.586469650268555,9.586469650268555,9.514970779418945,9.514970779418945,9.747342109680176,9.747342109680176,9.657968521118164,9.622219085693359,9.479222297668457,9.300474166870117,9.336224555969238,9.282600402832031,9.300474166870117,9.300474166870117,9.282600402832031,9.282600402832031,9.175352096557617,9.175352096557617,9.318348884582520,9.318348884582520,9.193226814270020,9.193226814270020,9.050229072570801,9.246850967407227,9.139602661132813,9.139602661132813,9.461346626281738,9.604344367980957,9.640094757080078,9.640094757080078,9.711593627929688,9.711593627929688,10.17633533477783,10.08696269989014,9.926090240478516,9.729468345642090,9.783092498779297,9.783092498779297,10.01546382904053,10.01546382904053,10.35508251190186,10.35508251190186,10.22996044158936,10.22996044158936,10.19421005249023,10.42658138275147,10.15846157073975,10.10483646392822,10.33720779418945,10.39083290100098,10.26570892333984,10.26570892333984,10.03333759307861,10.03333759307861,10.33720779418945,10.33720779418945,10.14058589935303,10.14058589935303,10.48020553588867,10.48020553588867,10.42658138275147,9.800967216491699,9.282600402832031,8.764233589172363,8.764233589172363,8.728484153747559,8.746359825134277,8.728484153747559,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570
0.1114957630634308,9.354099273681641,9.211101531982422,9.211101531982422,9.228975296020508,9.228975296020508,9.371973037719727,9.371973037719727,10.08696269989014,10.08696269989014,10.10483646392822,10.10483646392822,10.15846157073975,10.14058589935303,10.14058589935303,10.12271118164063,10.14058589935303,10.14058589935303,10.14058589935303,10.08696269989014,10.05121231079102,10.05121231079102,9.961838722229004,9.926090240478516,10.24783515930176,10.28358364105225,10.28358364105225,10.28358364105225,10.19421005249023,10.21208477020264,10.21208477020264,10.24783515930176,10.24783515930176,10.10483646392822,10.10483646392822,9.747342109680176,9.657968521118164,9.354099273681641,9.443471908569336,9.514970779418945,9.568595886230469,9.622219085693359,9.622219085693359,9.425598144531250,9.425598144531250,9.121727943420410,9.121727943420410,9.068103790283203,9.068103790283203,8.942980766296387,9.014479637145996,9.121727943420410,9.121727943420410,9.068103790283203,9.068103790283203,8.996604919433594,8.996604919433594,8.960855484008789,8.960855484008789,8.960855484008789,9.103853225708008,9.246850967407227,9.371973037719727,9.568595886230469,9.604344367980957,9.872466087341309,9.872466087341309,10.37295722961426,10.37295722961426,10.46233177185059,10.46233177185059,10.24783515930176,10.24783515930176,10.10483646392822,10.15846157073975,10.35508251190186,10.10483646392822,10.06908702850342,10.01546382904053,10.01546382904053,10.24783515930176,10.24783515930176,10.37295722961426,10.37295722961426,10.37295722961426,10.44445610046387,10.44445610046387,10.55170440673828,10.55170440673828,10.56957912445068,10.44445610046387,10.44445610046387,10.31933403015137,10.31933403015137,10.39083290100098,10.39083290100098,9.979713439941406,9.979713439941406,9.175352096557617,9.175352096557617,8.710609436035156,8.746359825134277,8.710609436035156,8.817857742309570,8.817857742309570,8.817857742309570,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.817857742309570,8.817857742309570,8.764233589172363,8.764233589172363,8.728484153747559,8.728484153747559
0.5014631748199463,9.657968521118164,10.03333759307861,10.03333759307861,10.06908702850342,10.06908702850342,9.926090240478516,9.926090240478516,9.765216827392578,9.765216827392578,9.765216827392578,9.836715698242188,9.836715698242188,9.979713439941406,9.979713439941406,10.21208477020264,10.21208477020264,9.997588157653809,9.997588157653809,9.282600402832031,9.032354354858398,9.032354354858398,9.032354354858398,8.925106048583984,8.925106048583984,8.889356613159180,8.889356613159180,9.050229072570801,9.050229072570801,9.246850967407227,9.246850967407227,9.425598144531250,9.425598144531250,9.640094757080078,9.640094757080078,9.818840980529785,9.818840980529785,9.818840980529785,9.783092498779297,9.783092498779297,9.854591369628906,9.961838722229004,9.961838722229004,9.926090240478516,9.926090240478516,10.17633533477783,10.17633533477783,10.31933403015137,10.31933403015137,10.31933403015137,10.44445610046387,10.44445610046387,10.28358364105225,10.28358364105225,9.675843238830566,9.675843238830566,9.926090240478516,9.926090240478516,9.979713439941406,9.979713439941406,10.19421005249023,10.19421005249023,10.31933403015137,10.31933403015137,10.51595497131348,10.51595497131348,10.31933403015137,10.31933403015137,10.15846157073975,10.15846157073975,9.443471908569336,9.443471908569336,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.746359825134277,8.746359825134277,8.746359825134277,8.639110565185547,8.639110565185547,8.674860954284668,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.603362083435059,8.603362083435059,8.621235847473145,8.621235847473145,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.799983024597168,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.764233589172363,8.782108306884766,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363
1.894416451454163,9.228975296020508,9.228975296020508,9.371973037719727,9.371973037719727,10.08696269989014,10.08696269989014,10.10483646392822,10.10483646392822,10.15846157073975,10.14058589935303,10.14058589935303,10.12271118164063,10.14058589935303,10.14058589935303,10.14058589935303,10.08696269989014,10.08696269989014,9.961838722229004,9.961838722229004,9.926090240478516,10.24783515930176,10.28358364105225,10.28358364105225,10.28358364105225,10.19421005249023,10.21208477020264,10.21208477020264,10.24783515930176,10.24783515930176,10.10483646392822,10.10483646392822,9.747342109680176,9.657968521118164,9.354099273681641,9.443471908569336,9.514970779418945,9.568595886230469,9.497097015380859,9.497097015380859,9.228975296020508,9.425598144531250,9.121727943420410,9.121727943420410,9.068103790283203,9.068103790283203,8.942980766296387,9.014479637145996,9.121727943420410,9.121727943420410,9.068103790283203,9.068103790283203,8.996604919433594,8.996604919433594,8.960855484008789,8.960855484008789,8.960855484008789,9.103853225708008,9.246850967407227,9.514970779418945,9.568595886230469,9.747342109680176,9.872466087341309,9.872466087341309,10.37295722961426,10.37295722961426,10.46233177185059,10.46233177185059,10.24783515930176,10.24783515930176,10.10483646392822,10.15846157073975,10.35508251190186,10.10483646392822,10.06908702850342,10.01546382904053,10.01546382904053,10.24783515930176,10.24783515930176,10.46233177185059,10.46233177185059,10.40870666503906,10.44445610046387,10.44445610046387,10.55170440673828,10.55170440673828,10.56957912445068,10.44445610046387,10.44445610046387,10.31933403015137,10.31933403015137,10.39083290100098,10.39083290100098,9.979713439941406,9.979713439941406,9.175352096557617,9.175352096557617,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.817857742309570,8.817857742309570,8.835732460021973,8.835732460021973,8.835732460021973,8.835732460021973,8.817857742309570,8.817857742309570,8.764233589172363,8.764233589172363,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.746359825134277
0.6683118939399719,9.961838722229004,9.961838722229004,9.514970779418945,9.514970779418945,8.960855484008789,8.960855484008789,9.121727943420410,9.121727943420410,9.300474166870117,9.300474166870117,9.425598144531250,9.425598144531250,9.425598144531250,9.085978507995606,9.085978507995606,9.068103790283203,9.068103790283203,8.871481895446777,8.871481895446777,9.032354354858398,9.157476425170898,9.157476425170898,9.389847755432129,9.389847755432129,9.389847755432129,9.532845497131348,9.532845497131348,9.783092498779297,9.783092498779297,9.747342109680176,9.747342109680176,9.640094757080078,9.640094757080078,9.854591369628906,9.854591369628906,9.818840980529785,9.818840980529785,10.24783515930176,10.24783515930176,10.24783515930176,10.26570892333984,10.49808025360107,10.49808025360107,10.56957912445068,10.56957912445068,10.39083290100098,10.39083290100098,10.14058589935303,10.14058589935303,10.12271118164063,10.12271118164063,10.12271118164063,10.01546382904053,10.01546382904053,10.05121231079102,10.05121231079102,10.33720779418945,10.33720779418945,10.15846157073975,10.15846157073975,9.711593627929688,9.085978507995606,9.085978507995606,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.674860954284668,8.674860954284668,8.656985282897949,8.656985282897949,8.639110565185547,8.692734718322754,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.782108306884766,8.799983024597168,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.764233589172363,8.782108306884766,8.782108306884766,8.782108306884766,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363
2.394784212112427,9.371973037719727,9.371973037719727,10.08696269989014,10.08696269989014,10.10483646392822,10.10483646392822,10.15846157073975,10.14058589935303,10.14058589935303,10.12271118164063,10.14058589935303,10.14058589935303,10.14058589935303,10.08696269989014,10.08696269989014,9.961838722229004,9.961838722229004,10.15846157073975,10.24783515930176,10.28358364105225,10.28358364105225,10.28358364105225,10.19421005249023,10.21208477020264,10.21208477020264,10.24783515930176,10.24783515930176,10.10483646392822,10.10483646392822,9.747342109680176,9.657968521118164,9.354099273681641,9.443471908569336,9.514970779418945,9.568595886230469,9.497097015380859,9.497097015380859,9.228975296020508,9.228975296020508,9.050229072570801,9.121727943420410,9.068103790283203,9.068103790283203,8.942980766296387,9.014479637145996,9.121727943420410,9.121727943420410,9.068103790283203,9.068103790283203,8.996604919433594,8.996604919433594,8.960855484008789,8.960855484008789,8.960855484008789,9.103853225708008,9.246850967407227,9.514970779418945,9.568595886230469,9.747342109680176,9.872466087341309,10.15846157073975,10.37295722961426,10.37295722961426,10.46233177185059,10.46233177185059,10.24783515930176,10.24783515930176,10.10483646392822,10.15846157073975,10.35508251190186,10.10483646392822,10.06908702850342,10.01546382904053,10.01546382904053,10.24783515930176,10.24783515930176,10.46233177185059,10.46233177185059,10.40870666503906,10.40870666503906,10.51595497131348,10.55170440673828,10.55170440673828,10.56957912445068,10.44445610046387,10.44445610046387,10.31933403015137,10.31933403015137,10.39083290100098,10.39083290100098,9.979713439941406,9.979713439941406,9.175352096557617,9.175352096557617,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.817857742309570,8.817857742309570,8.835732460021973,8.817857742309570,8.835732460021973,8.835732460021973,8.817857742309570,8.817857742309570,8.764233589172363,8.764233589172363,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.746359825134277,8.746359825134277,8.782108306884766
1.002085924148560,9.514970779418945,8.960855484008789,8.960855484008789,9.121727943420410,9.121727943420410,9.300474166870117,9.300474166870117,9.425598144531250,9.425598144531250,9.425598144531250,9.085978507995606,9.085978507995606,9.068103790283203,9.068103790283203,8.871481895446777,8.871481895446777,8.835732460021973,8.835732460021973,9.068103790283203,9.389847755432129,9.389847755432129,9.389847755432129,9.532845497131348,9.532845497131348,9.783092498779297,9.783092498779297,9.747342109680176,9.747342109680176,9.640094757080078,9.640094757080078,9.854591369628906,9.854591369628906,9.818840980529785,9.818840980529785,10.24783515930176,10.24783515930176,10.24783515930176,10.46233177185059,10.46233177185059,10.46233177185059,10.56957912445068,10.56957912445068,10.39083290100098,10.39083290100098,10.14058589935303,10.14058589935303,10.12271118164063,10.12271118164063,10.12271118164063,10.01546382904053,10.01546382904053,10.05121231079102,10.05121231079102,10.33720779418945,10.33720779418945,10.15846157073975,10.15846157073975,9.711593627929688,9.711593627929688,9.139602661132813,9.139602661132813,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.674860954284668,8.674860954284668,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.639110565185547,8.603362083435059,8.639110565185547,8.639110565185547,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.782108306884766,8.799983024597168,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277
1.503128886222839,10.08696269989014,10.10483646392822,10.10483646392822,10.15846157073975,10.14058589935303,10.14058589935303,10.12271118164063,10.14058589935303,10.14058589935303,10.14058589935303,10.08696269989014,10.08696269989014,9.961838722229004,9.961838722229004,10.15846157073975,10.24783515930176,10.21208477020264,10.28358364105225,10.24783515930176,10.19421005249023,10.21208477020264,10.21208477020264,10.24783515930176,10.24783515930176,10.10483646392822,10.10483646392822,9.747342109680176,9.657968521118164,9.354099273681641,9.443471908569336,9.514970779418945,9.568595886230469,9.497097015380859,9.497097015380859,9.228975296020508,9.228975296020508,9.050229072570801,9.050229072570801,9.068103790283203,8.907231330871582,8.942980766296387,9.014479637145996,9.121727943420410,9.121727943420410,9.068103790283203,9.068103790283203,8.996604919433594,8.996604919433594,8.960855484008789,8.960855484008789,8.960855484008789,9.103853225708008,9.246850967407227,9.514970779418945,9.568595886230469,9.747342109680176,9.872466087341309,10.15846157073975,10.15846157073975,10.39083290100098,10.39083290100098,10.46233177185059,10.24783515930176,10.24783515930176,10.10483646392822,10.15846157073975,10.35508251190186,10.10483646392822,10.06908702850342,10.01546382904053,10.01546382904053,10.24783515930176,10.24783515930176,10.46233177185059,10.46233177185059,10.40870666503906,10.40870666503906,10.51595497131348,10.51595497131348,10.62320327758789,10.62320327758789,10.44445610046387,10.44445610046387,10.31933403015137,10.31933403015137,10.39083290100098,10.39083290100098,9.979713439941406,9.979713439941406,9.175352096557617,9.175352096557617,8.710609436035156,8.710609436035156,8.728484153747559,8.728484153747559,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570,8.817857742309570,8.799983024597168,8.817857742309570,8.764233589172363,8.764233589172363,8.728484153747559,8.728484153747559,8.710609436035156,8.710609436035156,8.746359825134277,8.746359825134277,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168
0.7791627049446106,8.960855484008789,9.121727943420410,9.121727943420410,9.300474166870117,9.300474166870117,9.425598144531250,9.425598144531250,9.425598144531250,9.085978507995606,9.085978507995606,9.068103790283203,9.068103790283203,8.871481895446777,8.871481895446777,8.835732460021973,8.835732460021973,9.068103790283203,9.068103790283203,9.354099273681641,9.389847755432129,9.532845497131348,9.532845497131348,9.783092498779297,9.783092498779297,9.747342109680176,9.747342109680176,9.640094757080078,9.640094757080078,9.854591369628906,9.854591369628906,9.818840980529785,9.818840980529785,10.24783515930176,10.24783515930176,10.24783515930176,10.46233177185059,10.46233177185059,10.46233177185059,10.46233177185059,10.44445610046387,10.39083290100098,10.39083290100098,10.14058589935303,10.14058589935303,10.12271118164063,10.12271118164063,10.12271118164063,10.01546382904053,10.01546382904053,10.05121231079102,10.05121231079102,10.33720779418945,10.33720779418945,10.15846157073975,10.15846157073975,9.711593627929688,9.711593627929688,9.139602661132813,9.139602661132813,8.996604919433594,8.996604919433594,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.674860954284668,8.674860954284668,8.656985282897949,8.656985282897949,8.639110565185547,8.639110565185547,8.639110565185547,8.603362083435059,8.603362083435059,8.674860954284668,8.728484153747559,8.728484153747559,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363,8.764233589172363,8.782108306884766,8.799983024597168,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.764233589172363,8.746359825134277,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.764233589172363
0.4452358186244965,9.765216827392578,9.765216827392578,9.765216827392578,9.836715698242188,9.836715698242188,9.979713439941406,9.979713439941406,10.21208477020264,10.21208477020264,9.997588157653809,9.997588157653809,9.282600402832031,9.282600402832031,9.103853225708008,9.103853225708008,8.925106048583984,8.925106048583984,8.925106048583984,8.978730201721191,9.050229072570801,9.050229072570801,9.246850967407227,9.246850967407227,9.425598144531250,9.425598144531250,9.640094757080078,9.640094757080078,9.818840980529785,9.818840980529785,9.818840980529785,9.783092498779297,9.783092498779297,9.854591369628906,9.854591369628906,9.872466087341309,9.872466087341309,10.05121231079102,10.05121231079102,10.12271118164063,10.12271118164063,10.31933403015137,10.31933403015137,10.44445610046387,10.44445610046387,10.28358364105225,10.28358364105225,9.675843238830566,9.675843238830566,9.926090240478516,9.926090240478516,9.979713439941406,9.979713439941406,10.19421005249023,10.19421005249023,10.60532951354981,10.60532951354981,10.60532951354981,10.48020553588867,10.48020553588867,10.42658138275147,10.42658138275147,10.15846157073975,9.443471908569336,9.443471908569336,8.817857742309570,8.817857742309570,8.782108306884766,8.782108306884766,8.746359825134277,8.746359825134277,8.746359825134277,8.639110565185547,8.639110565185547,8.674860954284668,8.674860954284668,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.639110565185547,8.621235847473145,8.764233589172363,8.746359825134277,8.746359825134277,8.746359825134277,8.746359825134277,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.799983024597168,8.799983024597168,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.782108306884766,8.764233589172363,8.782108306884766,8.782108306884766,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.764233589172363,8.746359825134277,8.746359825134277,8.764233589172363,8.782108306884766
